5.286669921875000000e+03
5.229702636718750000e+03
4.807578613281250000e+03
4.744075683593750000e+03
5.484295898437500000e+03
5.367576660156250000e+03
5.388581054687500000e+03
5.450623046875000000e+03
5.751341308593750000e+03
5.752636718750000000e+03
5.219220214843750000e+03
5.100292968750000000e+03
4.934289550781250000e+03
5.852941406250000000e+03
5.949147460937500000e+03
5.763547363281250000e+03
5.307859863281250000e+03
5.049027343750000000e+03
5.819105957031250000e+03
5.762060546875000000e+03
5.780879882812500000e+03
5.743819824218750000e+03
5.719095214843750000e+03
5.299026367187500000e+03
5.063160156250000000e+03
5.546801269531250000e+03
5.551982421875000000e+03
5.713234863281250000e+03
5.747926269531250000e+03
5.627202148437500000e+03
5.132443847656250000e+03
4.838380371093750000e+03
5.452525878906250000e+03
5.335128906250000000e+03
5.254478027343750000e+03
5.146064941406250000e+03
5.086142089843750000e+03
4.713171875000000000e+03
4.422852050781250000e+03
4.859764160156250000e+03
4.766537109375000000e+03
4.646018554687500000e+03
4.740712890625000000e+03
4.565071777343750000e+03
4.285231445312500000e+03
3.860194580078125000e+03
3.466806884765625000e+03
3.312498535156250000e+03
3.339522216796875000e+03
3.346589111328125000e+03
3.564906982421875000e+03
3.634109619140625000e+03
3.889517822265625000e+03
4.475890625000000000e+03
4.666731445312500000e+03
4.742167480468750000e+03
4.952803222656250000e+03
4.953409667968750000e+03
4.645404296875000000e+03
4.565892089843750000e+03
5.172303222656250000e+03
5.039242187500000000e+03
5.043986816406250000e+03
5.112142578125000000e+03
5.130575195312500000e+03
4.676408203125000000e+03
4.393144531250000000e+03
4.775800781250000000e+03
4.818074218750000000e+03
4.812475585937500000e+03
4.824859863281250000e+03
4.773790527343750000e+03
4.601229980468750000e+03
4.343907226562500000e+03
4.736871093750000000e+03
4.532255371093750000e+03
4.476193359375000000e+03
4.534002929687500000e+03
4.517448242187500000e+03
4.213433105468750000e+03
3.974320312500000000e+03
4.456709960937500000e+03
4.304333007812500000e+03
4.334994140625000000e+03
4.291591796875000000e+03
4.257557128906250000e+03
3.874110107421875000e+03
3.608752929687500000e+03
3.789158691406250000e+03
3.782406250000000000e+03
3.726393066406250000e+03
3.873430419921875000e+03
3.956867187500000000e+03
3.767971679687500000e+03
3.666471191406250000e+03
3.793832763671875000e+03
3.838258300781250000e+03
3.777738525390625000e+03
3.755735839843750000e+03
3.806633056640625000e+03
3.600182128906250000e+03
3.528161865234375000e+03
3.684490478515625000e+03
3.788944335937500000e+03
3.733154541015625000e+03
3.703898925781250000e+03
3.261743652343750000e+03
3.351784667968750000e+03
3.434512451171875000e+03
3.685277587890625000e+03
3.703266357421875000e+03
3.761017822265625000e+03
3.679376708984375000e+03
3.779136718750000000e+03
3.611200439453125000e+03
3.451544677734375000e+03
3.723372314453125000e+03
3.670768798828125000e+03
3.652603515625000000e+03
3.700395751953125000e+03
3.695577636718750000e+03
3.545739501953125000e+03
3.442002197265625000e+03
3.685181396484375000e+03
3.688071777343750000e+03
3.645163330078125000e+03
3.655115234375000000e+03
3.700390136718750000e+03
3.573253173828125000e+03
3.710915039062500000e+03
3.581836914062500000e+03
3.533232910156250000e+03
3.150446533203125000e+03
3.212415527343750000e+03
3.282735351562500000e+03
3.348058349609375000e+03
3.652796142578125000e+03
3.700141357421875000e+03
3.724025390625000000e+03
3.688742919921875000e+03
3.640132324218750000e+03
3.583722900390625000e+03
3.452149658203125000e+03
3.440253662109375000e+03
3.646319824218750000e+03
3.734227783203125000e+03
3.686627197265625000e+03
